timestep,return,return_avg,return_tr,nMAE,lr
896000,-458.73339,-435.747915,-405.544986,0.14,4.576e-05
898000,-457.248805,-426.863586,-340.388743,0.15,4.488e-05
900000,-349.366519,-424.312345,-324.200619,0.1,4.4e-05
902000,-471.310419,-426.931636,-406.4624,0.13,4.312e-05
904000,-312.484645,-423.233706,-319.169998,0.1,4.224e-05
906000,-478.287801,-424.586589,-412.88443,0.15,4.136e-05
908000,-468.970637,-432.078774,-293.461317,0.15,4.048e-05
910000,-461.90273,-428.730137,-403.343751,0.13,3.96e-05
912000,-345.643891,-419.21652,-357.459781,0.11,3.872e-05
914000,-294.416261,-416.767071,-299.13275,0.09,3.784e-05
916000,-274.333236,-407.441638,-342.809722,0.08,3.696e-05
918000,-284.534653,-400.905728,-300.169595,0.09,3.608e-05
920000,-358.565473,-398.18777,-220.894249,0.1,3.52e-05
922000,-331.0361,-392.099364,-327.630549,0.1,3.432e-05
924000,-281.80818,-384.780182,-342.417212,0.09,3.344e-05
926000,-323.596165,-370.549714,-298.974235,0.09,3.256e-05
928000,-298.558811,-367.869117,-339.976352,0.09,3.168e-05
930000,-343.022457,-369.508755,-332.275658,0.1,3.08e-05
932000,-395.05759,-370.017961,-327.679055,0.11,2.992e-05
934000,-465.124021,-372.700089,-433.21322,0.14,2.904e-05
936000,-378.920406,-368.70944,-427.511436,0.12,2.816e-05
938000,-402.196956,-365.956848,-334.493047,0.13,2.728e-05
940000,-357.235149,-366.350279,-395.037308,0.11,2.64e-05
942000,-358.986266,-360.734071,-391.077223,0.11,2.552e-05
944000,-373.768152,-363.798247,-329.177094,0.12,2.464e-05
946000,-316.814402,-355.724577,-306.533996,0.1,2.376e-05
948000,-339.733338,-349.262712,-256.256868,0.1,2.288e-05
950000,-349.535584,-343.644355,-422.173488,0.11,2.2e-05
952000,-338.381028,-343.281211,-247.085897,0.11,2.112e-05
954000,-312.431505,-344.181974,-254.863104,0.09,2.024e-05
956000,-337.349742,-347.332799,-239.118905,0.1,1.936e-05
958000,-482.998793,-357.256006,-372.388645,0.15,1.848e-05
960000,-433.794354,-361.01745,-247.31529,0.13,1.76e-05
962000,-357.364029,-362.333846,-201.724199,0.1,1.672e-05
964000,-332.536127,-364.870244,-301.3368,0.1,1.584e-05
966000,-428.485019,-370.114687,-385.533065,0.13,1.496e-05
968000,-364.054089,-373.38945,-369.837221,0.11,1.408e-05
970000,-318.785466,-372.177601,-231.860587,0.1,1.32e-05
972000,-269.169119,-365.883177,-227.473912,0.08,1.232e-05
974000,-326.522124,-358.953082,-285.316407,0.1,1.144e-05
976000,-336.961687,-356.855146,-309.482876,0.1,1.056e-05
978000,-289.575973,-351.224097,-264.808775,0.09,9.68e-06
980000,-446.473279,-355.686004,-303.197733,0.13,8.8e-06
982000,-272.252913,-351.349336,-210.335619,0.08,7.92e-06
984000,-256.988817,-345.510369,-282.669538,0.08,7.04e-06
986000,-287.126631,-344.025981,-232.482804,0.09,6.16e-06
988000,-264.328282,-340.255728,-221.608169,0.08,5.28e-06
990000,-294.498415,-337.50387,-291.0734,0.09,4.4e-06
992000,-286.614758,-334.915556,-167.436595,0.09,3.52e-06
994000,-274.121432,-333.000052,-294.193585,0.08,2.64e-06
996000,-264.537752,-329.359453,-156.99523,0.08,1.76e-06
998000,-265.411488,-318.480088,-274.58528,0.08,8.8e-07
