timestep,return,return_avg,return_tr,nMAE,lr
897780,-297.032037,-357.723823,-331.104969,0.09,4.498e-05
899780,-318.168221,-341.7992,-242.864133,0.09,4.41e-05
901780,-321.924407,-343.693124,-305.553505,0.1,4.322e-05
903780,-294.288145,-341.667674,-228.73385,0.09,4.234e-05
905780,-298.523579,-341.035089,-162.421963,0.09,4.146e-05
907780,-327.596879,-343.316715,-208.895741,0.11,4.058e-05
909780,-296.838512,-339.143853,-248.925242,0.09,3.97e-05
911780,-290.239501,-338.268293,-320.67801,0.09,3.882e-05
913780,-302.479684,-328.658247,-257.347541,0.1,3.794e-05
915780,-280.027643,-326.604788,-156.970921,0.09,3.706e-05
917780,-269.384082,-322.900387,-221.923813,0.09,3.618e-05
919780,-263.223473,-319.485614,-148.787697,0.08,3.53e-05
921780,-303.29239,-319.052562,-237.971524,0.09,3.442e-05
923780,-320.369263,-312.273497,-201.537977,0.1,3.354e-05
925780,-261.782862,-305.661433,-162.975102,0.08,3.266e-05
927780,-283.952901,-303.488409,-189.554264,0.09,3.178e-05
929780,-291.180596,-301.36671,-253.559929,0.09,3.09e-05
931780,-272.288405,-301.000981,-257.475616,0.08,3.002e-05
933780,-250.90802,-298.434728,-215.76748,0.08,2.914e-05
935780,-305.543924,-292.452226,-213.687311,0.1,2.826e-05
937780,-263.099594,-290.755604,-211.326549,0.08,2.738e-05
939780,-360.114125,-292.852899,-200.006311,0.11,2.65e-05
941780,-314.957873,-292.504573,-315.637725,0.1,2.562e-05
943780,-288.829355,-292.231633,-226.074943,0.09,2.474e-05
945780,-294.149445,-292.012926,-203.016181,0.09,2.386e-05
947780,-285.155726,-289.890869,-208.087049,0.09,2.298e-05
949780,-274.999652,-288.798926,-249.551337,0.09,2.21e-05
951780,-288.902566,-288.732079,-294.510139,0.09,2.122e-05
953780,-276.21991,-287.41909,-178.050133,0.09,2.034e-05
955780,-277.277938,-287.281605,-244.169723,0.09,1.946e-05
957780,-268.272469,-287.226024,-196.638338,0.08,1.858e-05
959780,-304.260886,-289.277895,-286.238135,0.09,1.77e-05
961780,-304.48806,-289.337678,-313.885466,0.09,1.682e-05
963780,-305.309493,-288.58469,-252.036206,0.09,1.594e-05
965780,-293.680168,-290.179555,-173.919245,0.09,1.506e-05
967780,-331.319405,-292.54788,-219.63299,0.1,1.418e-05
969780,-321.332719,-294.055487,-248.081528,0.1,1.33e-05
971780,-315.427256,-296.212429,-316.384295,0.1,1.242e-05
973780,-311.903062,-299.262181,-326.423705,0.09,1.154e-05
975780,-302.837407,-299.126855,-224.575973,0.09,1.066e-05
977780,-284.308766,-300.187314,-239.992639,0.09,9.78e-06
979780,-277.797319,-296.071474,-265.876951,0.09,8.9e-06
981780,-283.143847,-294.480772,-255.040028,0.09,8.02e-06
983780,-289.203784,-294.499494,-299.25034,0.09,7.14e-06
985780,-279.828369,-293.78344,-177.918843,0.09,6.26e-06
987780,-301.119329,-294.58162,-211.647584,0.09,5.38e-06
989780,-283.40511,-295.001893,-213.978225,0.09,4.5e-06
991780,-285.342395,-294.823885,-238.00231,0.09,3.62e-06
993780,-287.660989,-295.395938,-216.779582,0.09,2.74e-06
995780,-281.349401,-295.599512,-167.64578,0.09,1.86e-06
997780,-280.936892,-296.232733,-213.658991,0.09,9.8e-07
999780,-281.199324,-295.079655,-201.518682,0.09,1e-07
