timestep,return,return_avg,return_tr,nMAE,lr
896000,-289.864011,-260.383049,-239.018194,0.09,4.576e-05
898000,-257.265149,-260.239279,-299.975456,0.08,4.488e-05
900000,-263.149573,-260.254713,-181.130661,0.08,4.4e-05
902000,-229.547622,-258.901479,-264.714936,0.07,4.312e-05
904000,-243.247453,-258.591937,-197.570021,0.07,4.224e-05
906000,-248.522533,-257.529498,-198.184181,0.08,4.136e-05
908000,-242.63169,-256.591975,-197.795587,0.07,4.048e-05
910000,-248.408664,-256.933595,-202.882546,0.08,3.96e-05
912000,-246.59232,-257.065701,-242.679623,0.08,3.872e-05
914000,-258.515872,-256.719013,-217.983605,0.08,3.784e-05
916000,-246.599788,-257.131425,-132.877615,0.07,3.696e-05
918000,-223.281504,-254.876192,-168.51224,0.07,3.608e-05
920000,-259.513799,-253.932556,-194.970994,0.08,3.52e-05
922000,-283.025327,-253.084787,-232.475685,0.09,3.432e-05
924000,-251.786431,-253.741352,-155.191303,0.08,3.344e-05
926000,-262.667468,-254.999438,-157.676767,0.08,3.256e-05
928000,-251.008116,-253.8951,-199.363191,0.08,3.168e-05
930000,-265.109486,-253.375527,-171.406584,0.08,3.08e-05
932000,-265.398244,-254.26921,-281.518196,0.08,2.992e-05
934000,-266.243902,-255.118948,-188.803197,0.08,2.904e-05
936000,-255.938406,-253.422667,-219.909226,0.08,2.816e-05
938000,-251.118436,-253.115332,-192.882355,0.08,2.728e-05
940000,-262.366803,-253.076193,-165.294894,0.08,2.64e-05
942000,-249.511918,-254.074408,-263.2152,0.08,2.552e-05
944000,-247.197492,-254.27191,-286.951603,0.08,2.464e-05
946000,-253.519771,-254.521772,-158.566178,0.08,2.376e-05
948000,-256.986569,-255.239516,-148.454873,0.08,2.288e-05
950000,-246.141327,-255.126149,-212.038833,0.08,2.2e-05
952000,-245.737705,-255.083418,-257.851478,0.08,2.112e-05
954000,-252.617729,-254.788511,-185.280666,0.08,2.024e-05
956000,-245.209848,-254.719014,-197.830701,0.08,1.936e-05
958000,-260.674924,-256.588685,-245.951453,0.08,1.848e-05
960000,-255.396332,-256.382812,-130.246385,0.08,1.76e-05
962000,-245.586681,-254.510879,-194.46492,0.08,1.672e-05
964000,-244.368166,-254.139966,-139.037408,0.08,1.584e-05
966000,-238.076027,-252.910394,-126.88903,0.07,1.496e-05
968000,-246.435556,-252.681766,-181.863068,0.08,1.408e-05
970000,-252.036255,-252.028105,-184.434705,0.08,1.32e-05
972000,-250.615521,-251.288968,-251.388094,0.08,1.232e-05
974000,-258.062097,-250.879878,-205.244054,0.08,1.144e-05
976000,-259.813734,-251.073645,-259.470066,0.08,1.056e-05
978000,-249.678961,-251.001671,-210.394297,0.07,9.68e-06
980000,-248.833165,-250.324989,-212.759092,0.08,8.8e-06
982000,-252.337389,-250.466262,-203.400202,0.08,7.92e-06
984000,-257.256949,-250.969235,-281.823771,0.08,7.04e-06
986000,-252.312528,-250.908873,-255.413872,0.08,6.16e-06
988000,-257.526862,-250.935888,-153.827722,0.08,5.28e-06
990000,-274.799441,-252.368793,-226.496577,0.08,4.4e-06
992000,-253.462459,-252.755031,-151.712689,0.08,3.52e-06
994000,-253.916124,-252.819951,-146.165784,0.08,2.64e-06
996000,-253.315679,-253.225242,-142.103941,0.08,1.76e-06
998000,-252.775871,-252.83029,-140.815143,0.08,8.8e-07
