timestep,return,return_avg,return_tr,nMAE,lr
898000,-38.712578,-60.74565,-14.150628,0.11,3.06e-05
900000,-77.636756,-62.681119,-25.220518,0.21,3e-05
902000,-37.376916,-60.359204,-75.861744,0.11,2.94e-05
904000,-73.580319,-59.818875,-7.062726,0.21,2.88e-05
906000,-39.738833,-59.86773,-14.745122,0.11,2.82e-05
908000,-75.972061,-59.963549,-81.681078,0.21,2.76e-05
910000,-78.528071,-60.013534,-32.265928,0.22,2.7e-05
912000,-87.130618,-62.547709,-79.539853,0.24,2.64e-05
914000,-80.556219,-64.876493,-51.742885,0.22,2.58e-05
916000,-33.952373,-63.004519,-29.834121,0.1,2.52e-05
918000,-90.685063,-65.879598,-50.295352,0.25,2.46e-05
920000,-70.573111,-67.588917,-41.822852,0.2,2.4e-05
922000,-79.541948,-68.520561,-9.415584,0.22,2.34e-05
924000,-33.239915,-65.93888,-53.097969,0.1,2.28e-05
926000,-34.381512,-65.808517,-38.103339,0.1,2.22e-05
928000,-79.236689,-68.09002,-11.886692,0.22,2.16e-05
930000,-37.112795,-65.656204,-77.302946,0.11,2.1e-05
932000,-72.688679,-65.054632,-29.626548,0.2,2.04e-05
934000,-36.99641,-62.511462,-10.709892,0.11,1.98e-05
936000,-75.061879,-61.635137,-48.005413,0.21,1.92e-05
938000,-34.774392,-61.438228,-34.112718,0.1,1.86e-05
940000,-33.177132,-59.215247,-13.628215,0.1,1.8e-05
942000,-35.706924,-59.131747,-75.279204,0.1,1.74e-05
944000,-35.85585,-57.245524,-30.188794,0.1,1.68e-05
946000,-31.348125,-56.825988,-4.615204,0.09,1.62e-05
948000,-73.692333,-56.712002,-16.316213,0.21,1.56e-05
950000,-73.437765,-56.457487,-71.191575,0.2,1.5e-05
952000,-62.14303,-55.208107,-10.726373,0.18,1.44e-05
954000,-58.566997,-54.108646,-60.850676,0.17,1.38e-05
956000,-74.241409,-56.123098,-79.813325,0.21,1.32e-05
958000,-73.870022,-55.282346,-18.92291,0.21,1.26e-05
960000,-40.033544,-53.755367,-89.622937,0.11,1.2e-05
962000,-35.576101,-51.557075,-86.736615,0.1,1.14e-05
964000,-42.496767,-52.019918,-12.778484,0.12,1.08e-05
966000,-77.707805,-54.186232,-77.353581,0.22,1.02e-05
968000,-35.707908,-52.009793,-80.126173,0.1,9.6e-06
970000,-77.061814,-54.007244,-14.177657,0.21,9e-06
972000,-84.027101,-54.574165,-82.323701,0.23,8.4e-06
974000,-36.454486,-54.547069,-83.59222,0.1,7.8e-06
976000,-74.773878,-54.532669,-19.747789,0.21,7.2e-06
978000,-81.050861,-56.846493,-75.09308,0.22,6.6e-06
980000,-38.266656,-57.100969,-78.063685,0.11,6e-06
982000,-79.912248,-59.311235,-13.14786,0.22,5.4e-06
984000,-39.358576,-59.486371,-87.682724,0.11,4.8e-06
986000,-34.344176,-59.636174,-79.95996,0.1,4.2e-06
988000,-39.239524,-57.913533,-16.899255,0.11,3.6e-06
990000,-81.465348,-58.314912,-52.398583,0.22,3e-06
992000,-38.648731,-57.140198,-41.467942,0.11,2.4e-06
994000,-37.265851,-56.07514,-13.688159,0.11,1.8e-06
996000,-33.101181,-54.018129,-81.688615,0.1,1.2e-06
998000,-32.925798,-51.970918,-33.728056,0.1,6e-07
