timestep,return,return_avg,return_tr,nMAE,lr
896000,-243.307883,-251.016837,-234.553769,0.07,4.576e-05
898000,-225.107682,-251.006799,-247.354858,0.07,4.488e-05
900000,-244.493936,-252.147881,-256.545376,0.07,4.4e-05
902000,-233.678573,-249.617914,-200.156159,0.07,4.312e-05
904000,-198.372856,-248.505576,-145.448435,0.06,4.224e-05
906000,-246.660014,-248.046591,-149.809962,0.07,4.136e-05
908000,-245.977381,-248.676897,-169.235261,0.07,4.048e-05
910000,-249.579092,-248.37548,-148.017311,0.07,3.96e-05
912000,-303.671546,-251.450606,-230.723542,0.08,3.872e-05
914000,-236.493245,-251.52912,-241.328043,0.07,3.784e-05
916000,-233.213868,-250.517615,-228.022273,0.07,3.696e-05
918000,-308.012351,-252.528069,-221.627942,0.09,3.608e-05
920000,-229.935798,-250.318371,-178.343735,0.07,3.52e-05
922000,-248.2981,-250.892415,-189.197666,0.07,3.432e-05
924000,-279.057841,-252.304474,-171.062505,0.08,3.344e-05
926000,-223.287614,-250.972226,-182.460335,0.07,3.256e-05
928000,-224.774299,-249.211773,-253.849698,0.07,3.168e-05
930000,-224.25943,-248.025478,-175.176161,0.07,3.08e-05
932000,-221.641733,-246.957003,-196.867429,0.06,2.992e-05
934000,-209.858679,-241.484096,-164.822007,0.06,2.904e-05
936000,-222.797022,-240.458553,-153.692929,0.07,2.816e-05
938000,-266.817058,-242.544022,-221.201277,0.08,2.728e-05
940000,-236.159449,-242.127297,-191.928319,0.07,2.64e-05
942000,-253.104509,-243.098594,-148.244768,0.08,2.552e-05
944000,-258.947022,-246.127303,-193.792617,0.07,2.464e-05
946000,-238.556156,-245.72211,-257.802488,0.07,2.376e-05
948000,-297.09802,-248.278142,-184.519154,0.08,2.288e-05
950000,-227.666994,-247.182537,-203.118174,0.07,2.2e-05
952000,-279.151032,-245.956511,-223.028256,0.08,2.112e-05
954000,-271.045718,-247.684135,-185.22851,0.08,2.024e-05
956000,-241.604171,-248.10365,-190.270909,0.07,1.936e-05
958000,-255.222799,-245.464172,-240.632276,0.07,1.848e-05
960000,-223.465688,-245.140667,-200.736974,0.07,1.76e-05
962000,-226.379744,-244.044749,-198.747049,0.07,1.672e-05
964000,-214.916844,-240.837699,-197.907904,0.06,1.584e-05
966000,-244.260637,-241.88635,-206.48661,0.07,1.496e-05
968000,-242.373454,-242.766308,-230.851798,0.07,1.408e-05
970000,-240.679351,-243.587304,-247.01146,0.07,1.32e-05
972000,-236.960924,-244.353264,-168.976192,0.07,1.232e-05
974000,-243.773714,-246.049015,-158.097919,0.07,1.144e-05
976000,-229.128503,-246.365589,-176.313162,0.07,1.056e-05
978000,-216.648473,-243.85716,-164.435807,0.06,9.68e-06
980000,-226.826993,-243.390537,-170.978799,0.07,8.8e-06
982000,-213.755664,-241.423095,-225.038078,0.06,7.92e-06
984000,-221.314293,-239.541459,-155.996592,0.06,7.04e-06
986000,-213.569773,-238.29214,-171.873425,0.06,6.16e-06
988000,-225.763005,-234.725389,-160.107928,0.06,5.28e-06
990000,-223.296927,-234.506885,-186.386849,0.07,4.4e-06
992000,-227.598174,-231.929243,-171.540278,0.07,3.52e-06
994000,-220.79482,-229.416698,-226.972892,0.06,2.64e-06
996000,-233.119605,-228.992469,-164.370547,0.07,1.76e-06
998000,-233.126211,-227.88764,-233.15303,0.07,8.8e-07
