timestep,return,return_avg,return_tr,nMAE,lr
898000,-34.978643,-60.2334,-30.606615,0.1,3.06e-05
900000,-109.682603,-61.981049,-29.918298,0.29,3e-05
902000,-49.154097,-61.90991,-35.152356,0.15,2.94e-05
904000,-120.004868,-64.698664,-22.940755,0.32,2.88e-05
906000,-31.32451,-64.596105,-41.241438,0.09,2.82e-05
908000,-36.407183,-63.236087,-38.03179,0.1,2.76e-05
910000,-31.510411,-61.221804,-26.066321,0.09,2.7e-05
912000,-74.395472,-62.832424,-29.091426,0.21,2.64e-05
914000,-36.728913,-60.487703,-96.909084,0.1,2.58e-05
916000,-36.605137,-60.306254,-14.588808,0.1,2.52e-05
918000,-97.329887,-63.342449,-76.221359,0.26,2.46e-05
920000,-37.484572,-59.986076,-87.645404,0.11,2.4e-05
922000,-35.544167,-58.674346,-15.273084,0.1,2.34e-05
924000,-36.00636,-58.312694,-56.400138,0.1,2.28e-05
926000,-61.179996,-56.619792,-47.372704,0.18,2.22e-05
928000,-32.844479,-56.509775,-19.834903,0.1,2.16e-05
930000,-36.536085,-54.272964,-77.820773,0.1,2.1e-05
932000,-46.406424,-54.628208,-68.891711,0.14,2.04e-05
934000,-56.708897,-55.566912,-11.366115,0.16,1.98e-05
936000,-36.47666,-51.865468,-51.613565,0.1,1.92e-05
938000,-50.143221,-52.623697,-77.929051,0.15,1.86e-05
940000,-51.75619,-49.727377,-22.076367,0.15,1.8e-05
942000,-68.342317,-50.686787,-56.223357,0.19,1.74e-05
944000,-76.113782,-48.492233,-28.484551,0.21,1.68e-05
946000,-81.187079,-50.985362,-27.202415,0.22,1.62e-05
948000,-74.157466,-52.872876,-29.736217,0.21,1.56e-05
950000,-34.944248,-53.044568,-34.892941,0.1,1.5e-05
952000,-29.454111,-50.7975,-8.77785,0.09,1.44e-05
954000,-34.931718,-50.70764,-20.371451,0.1,1.38e-05
956000,-76.015741,-52.67817,-94.190739,0.21,1.32e-05
958000,-33.435581,-49.483455,-10.976123,0.1,1.26e-05
960000,-34.483395,-49.333396,-44.587692,0.1,1.2e-05
962000,-38.246133,-49.468494,-37.519501,0.11,1.14e-05
964000,-59.749866,-50.655669,-14.979385,0.17,1.08e-05
966000,-35.121881,-49.352764,-29.306043,0.1,1.02e-05
968000,-81.578509,-51.789465,-43.870959,0.22,9.6e-06
970000,-58.547524,-52.890037,-22.463137,0.17,9e-06
972000,-29.351103,-52.037271,-68.150236,0.09,8.4e-06
974000,-96.411912,-54.022422,-126.351776,0.26,7.8e-06
976000,-35.924965,-53.994837,-11.437026,0.1,7.2e-06
978000,-91.97552,-56.086452,-61.744988,0.25,6.6e-06
980000,-37.146354,-55.35596,-34.525983,0.11,6e-06
982000,-66.267591,-55.252224,-12.890082,0.19,5.4e-06
984000,-79.597586,-55.426414,-32.819839,0.22,4.8e-06
986000,-36.397464,-53.186933,-83.231072,0.1,4.2e-06
988000,-92.542683,-54.106194,-27.873509,0.25,3.6e-06
990000,-34.198425,-54.068903,-41.376115,0.1,3e-06
992000,-34.041099,-54.298252,-58.574061,0.1,2.4e-06
994000,-34.184471,-54.26089,-22.020336,0.1,1.8e-06
996000,-36.800065,-52.300106,-44.139934,0.11,1.2e-06
998000,-35.97217,-52.426936,-81.679614,0.1,6e-07
