timestep,return,return_avg,return_tr,nMAE,lr
896000,-283.416368,-274.938153,-219.696495,0.09,4.576e-05
898000,-261.400964,-273.936257,-183.810617,0.08,4.488e-05
900000,-239.637634,-273.291894,-240.705083,0.08,4.4e-05
902000,-261.324917,-273.37877,-170.660662,0.08,4.312e-05
904000,-263.302757,-273.804201,-288.973371,0.08,4.224e-05
906000,-233.816345,-270.935074,-198.229387,0.07,4.136e-05
908000,-295.720223,-269.684562,-265.786145,0.09,4.048e-05
910000,-322.926666,-274.216289,-237.704167,0.09,3.96e-05
912000,-272.656404,-274.079647,-252.375958,0.08,3.872e-05
914000,-244.571001,-274.591545,-134.349903,0.08,3.784e-05
916000,-303.784595,-276.339929,-206.260957,0.09,3.696e-05
918000,-255.604698,-275.28285,-216.416047,0.08,3.608e-05
920000,-255.124181,-274.859015,-291.229139,0.08,3.52e-05
922000,-263.895419,-270.964539,-245.744042,0.08,3.432e-05
924000,-280.559696,-271.17206,-251.027394,0.09,3.344e-05
926000,-241.544469,-264.964543,-289.005891,0.08,3.256e-05
928000,-271.574889,-266.256131,-249.089704,0.08,3.168e-05
930000,-250.223854,-266.031912,-261.972235,0.08,3.08e-05
932000,-277.245673,-266.053269,-144.585747,0.08,2.992e-05
934000,-243.204984,-266.076787,-136.184972,0.08,2.904e-05
936000,-246.560911,-264.234014,-285.253052,0.07,2.816e-05
938000,-237.905226,-263.059227,-193.072524,0.07,2.728e-05
940000,-235.484638,-262.851577,-238.954196,0.07,2.64e-05
942000,-266.670666,-263.118865,-239.59009,0.09,2.552e-05
944000,-255.931005,-262.750277,-183.554209,0.08,2.464e-05
946000,-251.430641,-263.630992,-183.803895,0.08,2.376e-05
948000,-259.039631,-261.796962,-204.847501,0.08,2.288e-05
950000,-278.969456,-259.599102,-258.992693,0.08,2.2e-05
952000,-259.881159,-258.96034,-234.820113,0.08,2.112e-05
954000,-239.938127,-258.728696,-193.906643,0.08,2.024e-05
956000,-236.213624,-255.350147,-198.635888,0.07,1.936e-05
958000,-245.929141,-254.86637,-150.410677,0.08,1.848e-05
960000,-240.828434,-254.151582,-169.505378,0.08,1.76e-05
962000,-253.327962,-253.623209,-176.876291,0.08,1.672e-05
964000,-295.566256,-254.373537,-206.075626,0.09,1.584e-05
966000,-254.509526,-255.02179,-196.000823,0.08,1.496e-05
968000,-255.528255,-254.219459,-201.686942,0.08,1.408e-05
970000,-246.41786,-254.029159,-223.730669,0.07,1.32e-05
972000,-294.976421,-254.915696,-178.181663,0.09,1.232e-05
974000,-244.958128,-255.003354,-158.295999,0.07,1.144e-05
976000,-258.9427,-255.622443,-214.867368,0.08,1.056e-05
978000,-251.60656,-256.30751,-168.722158,0.07,9.68e-06
980000,-249.00777,-256.983666,-207.0387,0.08,8.8e-06
982000,-287.08705,-258.004485,-227.767936,0.09,7.92e-06
984000,-268.079731,-258.611922,-211.978579,0.08,7.04e-06
986000,-266.512981,-259.366039,-254.139058,0.08,6.16e-06
988000,-290.371767,-260.932646,-298.048371,0.09,5.28e-06
990000,-266.786217,-260.323484,-274.555464,0.08,4.4e-06
992000,-249.987247,-259.828788,-206.569107,0.08,3.52e-06
994000,-252.112425,-260.437503,-254.195243,0.08,2.64e-06
996000,-251.801096,-261.216876,-155.505396,0.08,1.76e-06
998000,-248.763259,-261.358582,-193.744711,0.08,8.8e-07
