timestep,return,return_avg,return_tr,nMAE,lr
896000,-236.992718,-222.375371,-192.657611,0.07,4.576e-05
898000,-241.897019,-224.223952,-266.564881,0.08,4.488e-05
900000,-233.590655,-225.466226,-151.967238,0.07,4.4e-05
902000,-216.320742,-222.698111,-194.922423,0.07,4.312e-05
904000,-193.051149,-221.068742,-159.185054,0.06,4.224e-05
906000,-209.778493,-220.649806,-184.248236,0.06,4.136e-05
908000,-250.863534,-221.888911,-209.523567,0.08,4.048e-05
910000,-215.513394,-222.357693,-238.36971,0.07,3.96e-05
912000,-225.824337,-223.151115,-238.288939,0.07,3.872e-05
914000,-214.860173,-222.903027,-131.034827,0.06,3.784e-05
916000,-255.015374,-225.058559,-227.253644,0.08,3.696e-05
918000,-235.208127,-226.195939,-190.628883,0.07,3.608e-05
920000,-222.403798,-224.691649,-183.03613,0.07,3.52e-05
922000,-202.2687,-223.987596,-167.904497,0.06,3.432e-05
924000,-263.860942,-226.986516,-185.175796,0.07,3.344e-05
926000,-211.400562,-227.164504,-235.432805,0.06,3.256e-05
928000,-226.159287,-225.690591,-152.66496,0.07,3.168e-05
930000,-209.013441,-225.076759,-175.333826,0.06,3.08e-05
932000,-215.460578,-224.984011,-150.498186,0.06,2.992e-05
934000,-198.96061,-223.922182,-212.516068,0.06,2.904e-05
936000,-228.726628,-223.508877,-180.125633,0.07,2.816e-05
938000,-219.759923,-222.402022,-166.984554,0.07,2.728e-05
940000,-215.154099,-221.480194,-150.432193,0.07,2.64e-05
942000,-214.625339,-221.395424,-141.449717,0.07,2.552e-05
944000,-218.89858,-222.687796,-179.033417,0.07,2.464e-05
946000,-248.615964,-224.629669,-173.040279,0.07,2.376e-05
948000,-247.732136,-224.4731,-154.901539,0.08,2.288e-05
950000,-242.215642,-225.808212,-141.135744,0.08,2.2e-05
952000,-228.943055,-225.964148,-198.018566,0.07,2.112e-05
954000,-224.343408,-226.43831,-175.502503,0.07,2.024e-05
956000,-215.385104,-224.456796,-208.569086,0.07,1.936e-05
958000,-219.691489,-223.680964,-165.964195,0.07,1.848e-05
960000,-216.034225,-223.362486,-175.300964,0.07,1.76e-05
962000,-216.95406,-224.096754,-208.056761,0.07,1.672e-05
964000,-222.380022,-222.022708,-134.522087,0.07,1.584e-05
966000,-212.369059,-222.071133,-175.695784,0.07,1.496e-05
968000,-225.018839,-222.01411,-215.587213,0.07,1.408e-05
970000,-223.731257,-222.750001,-155.726694,0.07,1.32e-05
972000,-209.267329,-222.440338,-163.472338,0.06,1.232e-05
974000,-217.292188,-223.356917,-177.618775,0.07,1.144e-05
976000,-231.493118,-223.495242,-132.876467,0.07,1.056e-05
978000,-215.962494,-223.30537,-135.885453,0.07,9.68e-06
980000,-213.485517,-223.221941,-177.971723,0.07,8.8e-06
982000,-211.404366,-223.060893,-220.412283,0.06,7.92e-06
984000,-212.763261,-222.754127,-179.281672,0.06,7.04e-06
986000,-224.781635,-221.56241,-138.267299,0.07,6.16e-06
988000,-215.777195,-219.964663,-193.081392,0.07,5.28e-06
990000,-232.547796,-219.481271,-162.444486,0.07,4.4e-06
992000,-229.111242,-219.48968,-174.262979,0.07,3.52e-06
994000,-222.839368,-219.414478,-130.231903,0.07,2.64e-06
996000,-224.560417,-219.873244,-129.63415,0.07,1.76e-06
998000,-227.271552,-220.252247,-167.392664,0.07,8.8e-07
